road,id,model_type,name,lat,lon,length,condition
N1,1722,bridge,WHIKE KANG BOX CULVERT,21.1283226864864,92.1886718423423,1.2,A
N1,1723,bridge,WHIKE KANG BOX CULVERT,21.1278570099099,92.1891953267267,1.2,B
N1,1724,link,Info.Missing,21.1761938,92.15661109999999,242.999999999995,
N1,1725,bridge,Wheke Kang Bridge,21.125103688724,92.1913674700296,6.4,D
N1,1726,bridge,wheke kang (1),21.125103688724,92.1913674700296,6.4,A
N1,1727,link,Box culvert,21.1742771,92.15572220000001,281.99999999998226,
N1,1728,link,Box culvert,21.1718327,92.15513890000001,243.00000000005184,
N1,1729,bridge,WHIKE KANG BRIDGE,21.1237604940298,92.1921588880597,3.35,A
N1,1730,link,Bridge start,21.1698049,92.1545833,47.999999999944976,
N1,1731,bridge,MOA EX-KANG-BAZAR,21.1229108079646,92.1927223495575,13.0,C
N1,1732,bridge,Moa Ex Kang Bridge,21.1229108079646,92.1927223495575,13.0,C
N1,1733,link,Bridge end,21.169499300000002,92.1543056,155.00000000002956,
N1,1734,bridge,HOA EX KANG BAZAE,21.1225347168141,92.1929605601769,3.2,A
N1,1735,link,Box culvert,21.168416,92.1532778,109.9999999999568,
N1,1736,bridge,Hoacx Kang Barbar Bridge,21.1215698917647,92.1935169658823,72.6,B
N1,1737,bridge,HOACX KANG BARAR,21.1215698917647,92.1935169658823,73.3,C
N1,1738,link,Info.Missing,21.1677216,92.1527778,64.99999999999773,
N1,1739,link,Box culvert,21.1673327,92.1524167,253.00000000004275,
N1,1740,bridge,AMTULI BOX CULVERT,21.1184609383419,92.1962922290155,3.4,A
N1,1741,link,Bridge start,21.1652222,92.1521667,31.999999999982265,
N1,1742,bridge,TASSI-PARA BAR,21.1159743461538,92.1970744923076,2.8,A
N1,1743,bridge,Tasse Bridge,21.1145580496021,92.1980208315649,12.8,D
N1,1744,link,Bridge end,21.1649444,92.1521944,194.99999999999318,
N1,1745,bridge,TAS SE BRIDGE HOANGK,21.1145580496021,92.1980208315649,12.8,B
N1,1746,link,Box culvert,21.16325,92.15222220000001,88.99999999999864,
N1,1747,bridge,LAMBA-BIL PORA,21.1118930148936,92.2005928021276,1.2,A
N1,1748,link,Box Culvert,21.162472199999996,92.1522778,235.99999999999,
N1,1749,link,Box culvert,21.1604167,92.1525,108.00000000006094,
N1,1750,link,Info.Missing,21.1595,92.15261109999999,20.999999999958163,
N1,1751,link,Box culvert,21.1593056,92.15261109999999,73.00000000003593,
N1,1752,bridge,LAMBABIL MIDDLE PARA,21.1108101507936,92.2020956942857,1.2,A
N1,1753,link,Box culvert,21.158666699999998,92.1525,355.0000000000182,
N1,1754,bridge,LAMBABIL MIDDLE,21.1098838904761,92.2033796485714,1.2,A
N1,1755,link,Box culvert,21.1556389,92.1527778,216.9999999999277,
N1,1756,bridge,LAMBA - BIL - (1) BOX CULVERT,21.108771344186,92.2048378697674,2.8,A
N1,1757,link,Box culvert,21.1537778,92.1528611,211.9999999999891,
N1,1758,bridge,LAM BA BIL (2) BOX CULVERT,21.1083165348837,92.2053339813953,2.8,A
N1,1759,bridge,LAMBA BIL (3) BOX CULVERT,21.1078333,92.2061073045454,1.2,A
N1,1760,link,Box culvert,21.1521944,92.15352779999999,198.00000000003593,
N1,1761,link,Info.Missing,21.150722199999997,92.1545,538.0000000000109,
N1,1762,link,Box culvert,21.147333,92.1574167,368.99999999997135,
N1,1763,bridge,LAMBA BIL BOX,21.1052944333333,92.20739816,1.2,C
N1,1764,link,Bridge start,21.144277399999996,92.15863890000001,19.000000000005457,
N1,1765,bridge,Unchi-Prong Bridge,21.1020295703488,92.2079394552325,34.2,C
N1,1766,bridge,UNCHI - PRANG BRIDGE,21.1020295703488,92.2079394552325,34.2,A
N1,1767,link,Bridge end,21.1441663,92.1586944,80.99999999996044,
N1,1768,bridge,ON SIFAPAING BOX CULVERT,21.1005774145454,92.208578050909,3.0,A
N1,1769,bridge,UNCHING OPLONG CULVERT (1),21.0988710315789,92.2096579157894,1.2,A
N1,1770,link,Teknaf 38 km,21.143527399999996,92.15897220000001,248.0000000000473,
N1,1771,bridge,KUTUB DIA PARA (1) CULVERT,21.0950312659147,92.2114600974937,2.7,A
N1,1772,link,Bridge start,21.1414997,92.1599167,60.99999999997863,
N1,1773,link,Bridge end,21.1410552,92.1602222,603.0000000000655,
N1,1774,bridge,KUTUB DIA PARA CULVERT,21.0944452155388,92.2116762629072,2.7,A
N1,1775,link,Box culvert,21.1381108,92.1648611,115.99999999998545,
N1,1776,bridge,KUTUB - DIA PARA (3),21.0923827310126,92.2123111474683,4.2,A
N1,1777,bridge,KANGOR PARA,21.0905260238297,92.2128845902127,2.7,A
N1,1778,link,Info.Missing,21.137971899999997,92.1659167,122.99999999999045,
N1,1779,link,Box culvert,21.137832999999997,92.1671104,131.00000000002865,
N1,1780,bridge,KANGOR PARA MOZGID,21.088867034104,92.213695567052,1.2,A
N1,1781,bridge,KHAN GIOR PARA (1),21.0869591497109,92.2148363748555,2.8,A
N1,1782,link,Box culvert,21.1375552,92.16830490000001,270.99999999995816,
N1,1783,bridge,KHANGOR PRAMARY (2),21.0864997,92.2151111,1.2,A
N1,1784,link,Box culvert,21.137221899999997,92.1708882,199.99999999998863,
N1,1785,bridge,Khan Gor Para Bridge,21.0844125039525,92.2159198454545,14.0,A
N1,1786,link,Box culvert,21.137110800000002,92.17277709999999,120.00000000000455,
N1,1787,bridge,KHAN GOR PARA BRIDGE,21.0844125039525,92.2159198454545,14.0,B
N1,1788,link,Bridge start,21.136888600000002,92.173916,30.00000000002956,
N1,1789,bridge,RHANCHOR PARA BOX CULVERT,21.0822419459459,92.2166012177177,1.2,A
N1,1790,link,Bridge end,21.136721899999998,92.1741382,127.9999999999859,
N1,1791,link,Info.Missing,21.136388600000004,92.1752493,31.999999999982265,
N1,1792,bridge,KHANCHOR PARA (2),21.0804429857142,92.2174040714285,1.0,A
N1,1793,link,Box culvert,21.136360800000002,92.17555490000001,213.00000000002228,
N1,1794,link,Box culvert,21.135388600000002,92.1770827,493.99999999997135,
N1,1795,bridge,KHANCHOR PARA- BOX CULVERT,21.079224345977,92.2181232950191,1.0,A
N1,1796,link,Bridge start,21.133388600000004,92.1806938,17.00000000005275,
N1,1797,bridge,NOYA PARA (1) BOX CULVERT,21.077282565,92.2199300692307,3.0,A
N1,1798,link,Bridge end,21.133360800000002,92.18083270000001,175.99999999998772,
N1,1799,bridge,NOYA PARA (1) BRIDGE,21.0757171602316,92.2214353972973,6.1,C
N1,1800,link,Box culvert,21.1329438,92.1824438,96.99999999992315,
N1,1801,link,Info.Missing,21.1326938,92.18333299999999,160.000000000025,
N1,1802,link,Box culvert,21.1319716,92.1846108,174.00000000003502,
N1,1803,bridge,NAYAPARA,21.0741777849315,92.2222489445205,5.8,A
N1,1804,bridge,NOYA PARA,21.0724929467032,92.2235128087912,1.3,A
N1,1805,link,Box culvert,21.130971600000002,92.18569409999999,665.99999999994,
N1,1806,bridge,GIMON KHALI BRIDGE,21.071231875641,92.2242923685897,5.8,B
N1,1807,bridge,Gim-mogari Bridge,21.0695363333333,92.2245687666666,7.5,C
N1,1808,bridge,GIM - MOGARI BRIDGE,21.0695363333333,92.2245687666666,7.5,C
N1,1809,link,Km post missing,21.1269438,92.1902219,12.000000000057298,
N1,1810,link,Box culvert,21.126832699999998,92.19027740000001,336.9999999999891,
N1,1811,bridge,NINA BAZAR BOX CULVERT,21.0650398482758,92.2245345498084,1.2,A
N1,1812,link,Box culvert,21.1242771,92.1918886,40.99999999999682,
N1,1813,bridge,Noya Bazar(1) Bridge,21.0598736617647,92.2263822093137,30.9,C
N1,1814,bridge,NOYA BAZAR BRIDGE,21.0598736617647,92.2263822093137,30.9,B
N1,1815,link,Box culvert,21.1239993,92.1919997,134.00000000001455,
N1,1816,link,Box culvert,21.1229993,92.1926663,112.99999999999955,
N1,1817,link,Box culvert,21.122166,92.1931941,85.00000000003638,
N1,1818,link,Box culvert,21.1214993,92.1935552,282.9999999999018,
N1,1819,link,Info.Missing,21.1198604,92.1954719,111.00000000010368,
N1,1820,link,Box culvert,21.1190827,92.1960274,192.99999999992679,
N1,1821,bridge,NOYA BAZAR CULVERT,21.0579897631578,92.226509045614,1.2,C
N1,1822,bridge,Naya Bazar(2) Bridge,21.0562943527173,92.2266452831521,9.4,D
N1,1823,bridge,NAYA BAZAR BRIDGE,21.0562943527173,92.2266452831521,9.4,B
N1,1824,link,Box culvert,21.1175827,92.19666629999999,127.0000000000664,
N1,1825,link,Box culvert,21.1165,92.1969163,50.99999999998772,
N1,1826,bridge,NAYA BAZAR BRIDGE,21.0542867597222,92.2274586981481,11.8,B
N1,1827,bridge,Naya Bazar(3) Bridge,21.0542867597222,92.2274586981481,11.8,C
N1,1828,link,Box culvert,21.1161389,92.19699969999999,38.99999999998727,
N1,1829,bridge,KHARANG KHALI - BOX CUVERT (1),21.0519406592592,92.2296964950617,2.8,C
N1,1830,link,Z1133 Road to Shaplapur,21.115833300000002,92.19713859999999,86.99999999998909,
N1,1831,link,Bridge start,21.1151667,92.1975552,78.00000000003138,
N1,1832,link,Bridge end,21.1146111,92.1979719,376.9999999999527,
N1,1833,link,Info.Missing,21.1121111,92.2002778,46.99999999996862,
N1,1834,link,Box culvert,21.1118611,92.2006389,314.9999999999977,
N1,1835,bridge,KHARANG KHAIL,21.0508486063492,92.233513137037,1.2,C
N1,1836,bridge,MOULIVI BAZAR FISHARI BRIDGE,21.0464598480314,92.23512063937,31.7,C
N1,1837,link,Box culvert,21.1090556,92.2045278,430.0000000000068,
N1,1838,link,Box culvert,21.107833300000003,92.20586109999999,198.00000000003593,
N1,1839,link,Box culvert,21.107833300000003,92.2069444,69.99999999999318,
N1,1840,link,Km post broken,21.1058333,92.20725,64.00000000002137,
N1,1841,link,Box culvert,21.1053611,92.20738890000001,120.00000000000455,
N1,1842,bridge,MOULOVI BAZAR BOX CULVERT (1),21.0422652012594,92.2367552062972,1.2,C
N1,1843,bridge,MOULOVI BAZAR BOX CULVERT,21.0404408514814,92.2376541207407,1.2,C
N1,1844,link,Box culvert,21.104361100000002,92.2075278,206.99999999999363,
N1,1845,bridge,ALI AXBAR PARA BOX CULVERT,21.0376449596296,92.2390520348148,6.2,A
N1,1846,link,Box culvert,21.1026389,92.20777779999999,172.00000000002547,
N1,1847,link,Box culvert,21.101277800000002,92.20813890000001,219.99999999997044,
N1,1848,link,Box culvert,21.099638600000002,92.2091667,285.000000000025,
N1,1849,link,Info.Missing,21.0975552,92.2105,27.999999999963165,
N1,1850,bridge,NILA - HOAB RABG BRIDGE,21.0340308457564,92.2407063719557,32.1,B
N1,1851,link,Box culvert,21.097333,92.2106111,399.0000000000009,
N1,1852,bridge,Nila-Hoab Rabg Bridge,21.0340308457564,92.2407063719557,32.1,C
N1,1853,link,Bridge start,21.0939441,92.2118611,36.000000000001364,
N1,1854,link,Bridge end,21.0936663,92.21194440000001,158.00000000001546,
N1,1855,link,Box culvert,21.0923052,92.2123333,235.00000000001364,
N1,1856,link,Box culvert,21.090332999999998,92.2129444,144.00000000000546,
N1,1857,link,Km post missing,21.089194100000004,92.2135,346.00000000000364,
N1,1858,link,Box culvert,21.0864997,92.21511109999999,67.99999999992679,
N1,1859,bridge,NILLA BOX CULVERT (1),21.0279544680791,92.2415858245762,4.4,A
N1,1860,link,Box culvert,21.085944100000003,92.21538890000001,253.00000000004275,
N1,1861,bridge,NILA. BARAR BOX CULVERT,21.0256598717703,92.2418041698564,2.9,A
N1,1862,link,Box culvert / Box culvert,21.0838608,92.21611109999999,333.00000000002683,
N1,1863,link,Km post missing,21.0811104,92.2169438,105.00000000001819,
N1,1864,link,Box culvert,21.0803049,92.2174993,260.99999999996726,
N1,1865,bridge,NILA - DORGA- PARA-(1) BOX,21.0198087471074,92.2428140276859,2.8,A
N1,1866,bridge,NILA DOGA PARA BOX CULVERT,21.0173417560386,92.2438384763284,2.8,A
N1,1867,link,Box culvert,21.0783327,92.2186382,59.00000000002592,
N1,1868,bridge,NAT MURA PARA BOX CULVERT,21.015929034375,92.2447567,1.9,A
N1,1869,link,Box culvert,21.077916000000002,92.21899930000001,259.9999999999909,
N1,1870,link,Box culvert,21.0765549,92.2209993,258.9999999999577,
N1,1871,link,Box culvert,21.0745271,92.22205490000002,146.000000000015,
N1,1872,link,Info.Missing,21.0735271,92.22261040000001,110.00000000001364,
N1,1873,link,Box culvert,21.0728327,92.22322159999999,181.99999999995953,
N1,1874,bridge,CHOUDORIY PARA RCC GIDER BRIDGE,21.0097686468354,92.2495377240506,45.6,B
N1,1875,bridge,Chowdhory Para Bridge,21.0097686468354,92.2495377240506,45.6,C
N1,1876,link,Box culvert,21.071666,92.22422159999999,312.0000000000118,
N1,1877,bridge,RONGI HALI BOX CULVERT,21.0058252962264,92.252279838915,2.8,B
N1,1878,link,Box culvert,21.0691104,92.2246382,250.0,
N1,1879,link,Box culvert,21.066888199999998,92.2246104,146.000000000015,
N1,1880,link,Km post missing,21.0655833,92.22455490000002,77.99999999997453,
N1,1881,link,Box culvert,21.0650556,92.22452709999999,260.99999999996726,
N1,1882,bridge,Rongi-Khali Bridge,20.9994058966292,92.2537214265168,12.5,C
N1,1883,bridge,RONGI- KHALI RCC GIDER BRIDGE,20.9994058966292,92.2537214265168,12.5,C
N1,1884,link,Box culvert,21.063000000000002,92.2254993,188.00000000004502,
N1,1885,link,Box culvert,21.061555600000002,92.22627709999999,204.00000000000773,
N1,1886,link,Bridge start,21.059777800000003,92.2263882,14.999999999986358,
N1,1887,link,Bridge end,21.059666699999998,92.2263882,341.99999999998454,
N1,1888,link,Info.Missing,21.0565833,92.2266104,184.00000000002592,
N1,1889,link,Box culvert,21.054972199999998,92.2268049,648.0000000000246,
N1,1890,bridge,ALA KHALI KUNA PARA,20.9893582625336,92.2545712327493,29.9,C
N1,1891,bridge,Ala Khali Kuna Para Bridge,20.9893582625336,92.2545712327493,29.9,C
N1,1892,link,Bridge start,21.0513611,92.2302493,37.99999999995407,
N1,1893,link,Bridge end,21.0513611,92.2305827,125.0,
N1,1894,link,Teknaf 24 km,21.051305600000003,92.2317493,64.00000000002137,
N1,1895,bridge,LADA BAZAR BOX CULVERT,20.9813317189461,92.2521134830717,1.2,C
N1,1896,link,Box culvert,21.0512778,92.2323327,189.00000000002137,
N1,1897,link,Box culvert,21.0507222,92.2338608,327.99999999997453,
N1,1898,link,Box culvert,21.047944100000002,92.2346386,381.00000000002865,
N1,1899,link,Box culvert,21.0446941,92.2356941,86.99999999998909,
N1,1900,link,Teknaf 23 km,21.0439163,92.2359441,396.9999999999345,
N1,1901,link,Box culvert,21.0407497,92.2374997,540.0000000000205,
N1,1902,bridge,Ladapara Bridge,20.9790279773542,92.2512228468609,36.6,A
N1,1903,bridge,LADAPARA RCC GIDER BRIDGE,20.9790279773542,92.2512228468609,36.6,C
N1,1904,link,Bridge start,21.0363608,92.2396941,41.00000000005366,
N1,1905,bridge,NAYAPARA BOX CULVERT,20.9759372216027,92.2499898655052,2.8,A
N1,1906,link,Bridge end,21.0360552,92.2398608,271.000000000015,
N1,1907,bridge,NOYAPARA RCC GIDER BRIDGE,20.9732781770034,92.2493761152148,30.4,B
N1,1908,bridge,Noya Para Bridge,20.9732781770034,92.2493761152148,30.4,C
N1,1909,link,Teknaf 21 km,21.0338608,92.24077740000001,202.9999999999177,
N1,1910,bridge,NAYA PARA BOX CULVERT,20.9691570827586,92.2486529011494,1.2,A
N1,1911,link,Box culvert,21.0321104,92.24108299999999,233.00000000006094,
N1,1912,link,Box culvert,21.0300549,92.2413608,353.999999999985,
N1,1913,bridge,Mosinni Mor Bridge,20.967853415126,92.2489720949579,8.8,B
N1,1914,bridge,MOSINNI RCC GIDER BRIDGE,20.967853415126,92.2489720949579,8.8,B
N1,1915,link,Box culvert,21.026943799999998,92.2416941,209.00000000000318,
N1,1916,bridge,NOYA PARA CULVERT,20.9655685949554,92.2508723928783,1.2,A
N1,1917,bridge,NOYA PARA CULVERT,20.9649678916913,92.2514288706231,1.2,A
N1,1918,bridge,NOYA PARA (MUSJID) BOX CULVERT(L),20.9641892820433,92.2518817702786,1.2,A
N1,1919,link,Km post missing,21.0249993,92.2418608,243.99999999997135,
N1,1920,link,Bridge start,21.022888199999997,92.24202740000001,35.00000000002501,
N1,1921,bridge,NOYA PARA (BRAC SCHOOL),20.9614231446428,92.2532539928571,9.2,A
N1,1922,bridge,Noya Para Bridge,20.9614231446428,92.2532539928571,9.2,A
N1,1923,bridge,Jadirghat Bridge,20.9599449953642,92.2537187390728,41.75,C
N1,1924,bridge,JADIMURA (NOYA PARA)BRIDGE,20.9599449953642,92.2537187390728,41.75,B
N1,1925,link,Bridge end,21.022610399999998,92.2420552,483.99999999998045,
N1,1926,bridge,JADIMORH BOX CULVERT,20.9571000129411,92.2546526588235,1.2,A
N1,1927,link,Infor.missing,21.0186104,92.2431386,207.00000000005048,
N1,1928,bridge,JADIMURA BRIDGE.,20.9549388422619,92.2555312529762,7.5,A
N1,1929,link,Box culvert,21.016999300000002,92.24402740000001,255.9999999999718,
N1,1930,bridge,Jadimura bridge,20.9549388422619,92.2555312529762,7.5,A
N1,1931,bridge,Umor khali Bridge,20.9491451322709,92.2584208880478,35.5,A
N1,1932,link,Box culvert,21.0150833,92.245333,606.9999999999709,
N1,1933,bridge,DOMDO MIA BRIDGE,20.9491451322709,92.2584208880478,37.2,C
N1,1934,bridge,DONDO MIA BOX CULVERT,20.9481536869565,92.2592633282608,1.5,A
N1,1935,link,Teknaf 20 km,21.010722199999996,92.2487219,91.00000000000819,
N1,1936,bridge,DONDO MIA BOX CULVERT,20.9470947924242,92.2597883075757,2.7,A
N1,1937,link,Box culvert,21.0101389,92.2492497,316.0000000000309,
N1,1938,bridge,DOMMO MIA BOX CULVERT,20.9458507925133,92.2603333,1.2,A
N1,1939,link,Box culvert,21.0078889,92.251,201.00000000002183,
N1,1940,link,Box culvert,21.0064444,92.2520833,423.9999999999782,
N1,1941,bridge,Dhando Mia Bridge,20.9427885228723,92.260596812234,38.0,C
N1,1942,bridge,DHANDO MIA,20.9427885228723,92.260596812234,38.6,C
N1,1943,link,Teknaf 29 km,21.0029444,92.2531944,444.9999999999932,
N1,1944,link,Bridge start,20.9990274,92.2537778,50.00000000001137,
N1,1945,bridge,DONDO MIA CHAK POST BRIDGE,20.93730526,92.26237497,51.0,B
N1,1946,bridge,Dondo Mia Checkpost Bridge,20.93730526,92.26237497,49.6,B
N1,1947,link,Bridge end,20.998638600000003,92.2538889,502.9999999999859,
N1,1948,bridge,DOMDO MIA BRIDGE,20.9324260319587,92.2636134,13.5,B
N1,1949,bridge,Domodia Bridge(1),20.9324260319587,92.2636134,13.5,A
N1,1950,link,Box culvert,20.9942497,92.25452779999999,33.999999999991815,
N1,1951,link,Teknaf 18 km,20.994027399999997,92.25461109999999,741.9999999999618,
N1,1952,bridge,DOMDO MIA,20.9318757724226,92.263712625,13.5,B
N1,1953,bridge,Domdomia Bridge(2),20.9318757724226,92.263712625,13.5,A
N1,1954,link,Box culvert,20.987527399999998,92.2545556,277.00000000004366,
N1,1955,bridge,DONDOMIA,20.9303996793814,92.2639787999999,2.7,A
N1,1956,bridge,Domdomia Bridge (3),20.9281373875,92.264301196875,34.1,C
N1,1957,bridge,DONOMIA,20.9281373875,92.264301196875,34.8,C
N1,1958,bridge,DONMIA,20.9253890280839,92.2649451585301,2.7,D
N1,1959,link,Infor.missing,20.985277399999998,92.25363890000001,891.9999999999959,
N1,1960,bridge,Karumtoli Bridge,20.9209276456603,92.2674528079245,37.6,C
N1,1961,link,Bridge start,20.9778049,92.25075,32.00000000003911,
N1,1962,bridge,KARUMTOLI,20.9209276456603,92.2674528079245,37.6,B
N1,1963,link,Bridge end,20.9775827,92.25061109999999,75.99999999996498,
N1,1964,bridge,KARUNTON BOX CULVERT,20.9188881999999,92.26870765,1.2,A
N1,1965,bridge,Karumtoli choto(1) Bridge,20.91799614,92.2691008942857,6.0,A
N1,1966,bridge,KARUM TOLI SHOTHA (1),20.91799614,92.2691008942857,6.0,A
N1,1967,bridge,SHOLO BANDOR TAKNAF,20.9167064980392,92.2698571431372,6.0,A
N1,1968,bridge,Sholo Bandar Teknaf Bridge,20.9167064980392,92.2698571431372,6.0,C
N1,1969,link,Km post missing,20.9769438,92.25022220000001,860.99999999999,
N1,1970,bridge,KAKUM TOLI CHACK BOX CULVERT,20.9153707224137,92.2707239706896,1.2,B
N1,1971,link,Box culvert,20.9697216,92.2485552,174.00000000003502,
N1,1972,bridge,KARUMTOLI (3)BOX CULVERT,20.9146350810344,92.2712067017241,2.8,A
N1,1973,bridge,KARUMTOLI,20.9126751559322,92.2727211220339,34.3,B
N1,1974,bridge,Karumtoli(1) Bridge,20.9126751559322,92.2727211220339,33.7,A
N1,1975,bridge,KARUM TOLI BOX CULVERT,20.9116242986547,92.2733424008968,1.3,A
N1,1976,bridge,Karumtoli(2) Bridge,20.9104284959641,92.2741396026905,29.3,A
N1,1977,bridge,KARUMTOLI BRIDGE,20.9104284959641,92.2741396026905,23.7,C
N1,1978,bridge,KARUM TOLI RCC GIDER BRIDGE,20.909823120852,92.2745431860986,10.6,A
N1,1979,bridge,Karumtoli (3) Bridge,20.909823120852,92.2745431860986,10.6,A
N1,1980,bridge,KARAN TOLI RCC GIDER BRIDGE,20.909456906278,92.2747873291479,10.6,A
N1,1981,bridge,Polashir Bridge,20.909456906278,92.2747873291479,10.6,A
N1,1982,link,Infor.missing,20.9682771,92.2488052,119.0000000000282,
N1,1983,bridge,BAROY TOLI RCC GIDER BRIDGE,20.908032127731,92.2756905852941,30.0,A
N1,1984,link,Bridge start,20.9673604,92.2491663,41.99999999997317,
N1,1985,bridge,Baroy toli (1) Bridge,20.908032127731,92.2756905852941,29.3,C
N1,1986,link,Bridge end,20.9671104,92.2494441,336.99999999993224,
N1,1987,bridge,BORY TOLI SLAB CULVERT,20.9074479630252,92.2760590529411,2.8,A
N1,1988,link,Box culvert,20.9648611,92.25152779999999,323.0000000000359,
N1,1989,bridge,BORYTOLI SLAB CULVERT,20.9059771479674,92.2770855585365,2.8,A
N1,1990,link,Bridge start,20.962277800000003,92.2528889,31.00000000000591,
N1,1991,bridge,BARITOLI BOX CULVERT,20.9053051369863,92.2775738958904,2.8,A
N1,1992,link,Bridge end,20.962055600000003,92.2530556,168.00000000000637,
N1,1993,bridge,Gilatoli (1) Bridge,20.9045718551546,92.2780768381443,17.5,A
N1,1994,bridge,BAROY TOLI RCC GIDER BRIDGE,20.9045718551546,92.2780768381443,17.5,C
N1,1995,bridge,BAROY TOLI RCC GIDER BRIDGE,20.9036912639175,92.2786932329896,8.3,C
N1,1996,bridge,Baroytoli Bridge,20.9036912639175,92.2786932329896,8.3,A
N1,1997,bridge,BARIY TOLI RCC GIDER BRIDGE,20.9032027737864,92.2790446582524,6.1,B
N1,1998,bridge,Baraytoli (3) Bridge,20.9032027737864,92.2790446582524,6.1,A
N1,1999,bridge,NAITAN PARA RCC GIDER BRIDGE,20.9018849327974,92.2798735897106,23.0,B
N1,2000,bridge,Naiton Para(1) Bridge,20.9018849327974,92.2798735897106,23.0,A
N1,2001,link,Info.Missing,20.9606389,92.2535,301.9999999999641,
N1,2002,link,Box culvert,20.958083300000002,92.2543056,170.00000000001592,
N1,2003,bridge,NAITOM PARA RCC GIDER BRIDGE,20.8970988542857,92.2850607666666,15.1,B
N1,2004,bridge,Naitom Para (2) Bridge,20.8970988542857,92.2850607666666,15.1,A
N1,2005,link,Box culvert,20.9566667,92.2548056,336.00000000001273,
N1,2006,link,Box culvert,20.9538889,92.2559722,93.00000000001774,
N1,2007,link,Box culvert,20.953166699999997,92.25627779999999,120.00000000000455,
N1,2008,link,Box culvert,20.95225,92.25661109999999,15.99999999996271,
N1,2009,link,Info.Missing,20.9521667,92.2566944,334.99999999997954,
N1,2010,bridge,NAITANG PARA RCC GIDER BRIDGE,20.8950896142857,92.2879523785714,9.0,A
N1,2011,link,Box culvert,20.949571250796808,92.25817740896414,167.00000000008686,
N1,2012,bridge,Naitong Para (3) Bridge,20.8950896142857,92.2879523785714,9.0,A
N1,2013,bridge,NAITOM PARA RCC GIDER BRIDGE,20.892271114035,92.2909840333333,9.0,B
N1,2014,bridge,Naitom Para(4) Bridge,20.892271114035,92.2909840333333,9.0,A
N1,2015,link,Bridge start,20.9482774,92.2589167,45.99999999999227,
N1,2016,link,Bridge end,20.948138600000004,92.2593056,329.9999999999841,
N1,2017,link,Box culvert,20.9459163,92.2603333,186.99999999995498,
N1,2018,link,Info.Missing,20.9445552,92.2603333,99.00000000004638,
N1,2019,link,Box culvert,20.943694100000002,92.2603056,751.9999999999527,
N1,2020,bridge,TEKNAF NAITANG RCC GIDER BRIDGE,20.8901584525606,92.2957180800539,37.3,B
N1,2021,bridge,Eskahal Bridge,20.8901584525606,92.2957180800539,37.3,C
N1,2022,link,Bridge start,20.937388600000002,92.2623333,39.99999999996362,
N1,2023,link,Bridge end,20.9371108,92.2624722,109.00000000003729,
N1,2024,link,Km post missing,20.9361663,92.2628611,12.000000000057298,
N1,2025,link,Box culvert,20.9361108,92.2628611,165.99999999999682,
N1,2026,bridge,BUS STAND TEKNAF BOX CULVERT,20.8845667240506,92.2987158890295,1.5,A
N1,2027,link,Box culvert,20.9346663,92.2631667,39.99999999996362,
N1,2028,bridge,BUS STAND TEKNAF BOX CULVERT,20.8830704487341,92.2981629575949,1.5,C
N1,2029,bridge,YAKNAT BRIDGE,20.8809852229698,92.2977774,35.9,C
N1,2030,bridge,Yaknat Bridge,20.8809852229698,92.2977774,35.9,C
N1,2031,link,Box culvert,20.934333,92.26325,150.0000000000341,
N1,2032,link,Box culvert,20.9330549,92.2635,387.99999999991996,
N1,2033,link,Bridge start,20.929666,92.2641111,37.00000000003456,
N1,2034,link,Bridge end,20.9293327,92.2641389,256.00000000002865,
N1,2035,link,Infor.missing,20.9270827,92.2644444,380.9999999999718,
N1,2036,link,Bridge start,20.923888199999997,92.2653889,50.99999999998772,
N1,2037,link,Bridge end,20.923499300000003,92.26561109999999,529.9999999999727,
N1,2038,link,Bridge start,20.9195827,92.268416,17.00000000005275,
N1,2039,link,Bridge end,20.919499300000002,92.26847159999998,55.00000000000682,
N1,2040,link,Box Culvert,20.918999300000003,92.2686382,30.00000000002956,
N1,2041,link,Teknaf 8 km,20.9187771,92.2687771,139.99999999998636,
N1,2042,link,Box Culvert,20.9176382,92.2692493,254.99999999999545,
N1,2043,link,Bridge start,20.915722199999998,92.2704993,37.99999999995407,
N1,2044,link,Bridge end,20.915416699999998,92.2706938,232.00000000002774,
N1,2045,link,Box Culvert,20.9136389,92.27186040000001,82.99999999996999,
N1,2046,link,Box culvert,20.913277800000003,92.2721938,118.00000000005184,
N1,2047,link,Box Culvert,20.9123889,92.27297159999999,25.999999999953616,
N1,2048,link,Teknaf 7 km,20.9122222,92.2729438,445.99999999996953,
N1,2049,link,Bridge start,20.9088889,92.275166,47.00000000008231,
N1,2050,link,Bridge end,20.9085556,92.27536040000001,237.9999999999427,
N1,2051,link,Box Culvert,20.90675,92.2764993,123.0000000000473,
N1,2052,link,Box culvert,20.9059444,92.2771104,145.99999999995816,
N1,2053,link,Km post missing,20.9048333,92.277916,17.00000000005275,
N1,2054,link,Box Culvert,20.9047222,92.27797159999999,193.99999999995998,
N1,2055,link,Box Culvert,20.9033333,92.2789438,103.00000000000864,
N1,2056,link,Box culvert,20.9027222,92.279416,310.9999999999786,
N1,2057,link,Bridge start,20.9003333,92.28072159999999,36.000000000001364,
N1,2058,link,Bridge end,20.9001111,92.28097159999999,112.99999999999955,
N1,2059,link,Box culvert,20.899444100000004,92.28172159999998,164.0000000000441,
